,0
2024-10-17,0.9900051651600004
2024-10-18,1.0049739651600003
2024-10-21,1.0107195651600003
2024-10-22,1.0167675651600003
2024-10-23,1.0260782694000004
2024-10-24,1.0263082155600003
2024-10-25,1.0259080818000004
2024-10-28,1.0245708459600003
2024-10-29,1.0230336459600002
2024-10-30,1.0187022598200002
2024-10-31,1.0251395343000005
2024-11-01,1.0247957919400004
2024-11-04,1.0286045419800003
2024-11-05,1.0403308094200003
2024-11-06,1.0418789566000002
2024-11-07,1.0462491566000003
2024-11-08,1.0468617566000002
2024-11-11,1.0527735566000003
2024-11-12,1.0501905566000003
2024-11-13,1.0502593566000002
2024-11-14,1.0437841566000003
2024-11-15,1.0377657405400003
2024-11-18,1.0333665231200002
2024-11-19,1.0332616088800004
2024-11-20,1.0342640367200002
2024-11-21,1.0331845100600001
2024-11-22,1.0161373100600002
2024-11-25,1.0179133100600002
2024-11-26,1.0091341100600002
2024-11-27,1.01883269622
2024-11-28,1.0142210172400001
2024-11-29,1.0138566025400002
2024-12-02,1.0230194025400001
2024-12-03,1.0198816403800002
2024-12-04,1.0224996265200001
2024-12-05,1.02222063768
2024-12-06,1.02612743768
2024-12-09,1.0269263822399999
2024-12-10,1.0269263822399999
2024-12-11,1.02754378224
2024-12-12,1.02702491492
2024-12-13,1.0159712508999998
2024-12-16,1.0149692509
2024-12-17,1.0076716508999999
2024-12-18,1.01095608538
2024-12-19,1.0081812853799998
2024-12-20,1.0063525491599998
2024-12-23,1.0041183825999997
2024-12-24,1.0064711826
2024-12-25,1.0072109825999997
2024-12-26,1.0107473825999997
2024-12-27,1.0078163700799998
2024-12-30,1.0092569700799998
2024-12-31,1.0058655225199997
2025-01-02,1.0019785225199997
2025-01-03,0.9994435225199998
2025-01-06,0.9996125225199998
2025-01-07,1.0002885225199998
2025-01-08,1.0009645225199997
2025-01-09,0.9991055225199997
2025-01-10,0.9967395225199998
2025-01-13,0.9947115225199997
2025-01-14,0.9968856027399998
2025-01-15,0.9947401555399998
2025-01-16,0.9902419555399997
2025-01-17,0.9915854731399999
2025-01-20,0.9954471468999998
2025-01-21,0.9954029063
2025-01-22,0.99389610706
2025-01-23,0.9920467445
2025-01-24,0.9954323444999998
2025-01-27,0.9895075445
2025-02-05,0.9885314674999999
2025-02-06,0.9946586244999998
2025-02-07,0.9948945844999998
2025-02-10,0.9958065844999998
2025-02-11,0.9951073844999998
2025-02-12,0.9960193844999998
2025-02-13,0.9950769844999998
2025-02-14,0.9960801844999997
2025-02-17,0.9966577844999999
2025-02-18,0.9952593844999998
2025-02-19,0.9963233844999998
2025-02-20,0.9956917572399997
2025-02-21,1.01958740402
2025-02-24,1.01918983594
2025-02-25,1.01315223594
2025-02-26,1.0148378359399999
2025-02-27,1.0033257437599998
2025-02-28,0.9781511197599999
2025-03-03,0.9777660946399999
2025-03-04,0.9777660946399999
2025-03-05,0.9777660946399999
2025-03-06,0.97741045624
2025-03-07,0.97396883484
2025-03-10,0.9736313101199999
2025-03-11,0.9714859386599999
2025-03-12,0.9714859386599999
2025-03-13,0.9711911683399999
2025-03-14,0.9744447683399998
2025-03-17,0.9748351683399998
2025-03-18,0.9753451683399998
2025-03-19,0.9749335683399998
2025-03-20,0.9738749683399999
2025-03-21,0.9706517316799999
2025-03-24,0.97153373168
2025-03-25,0.9727685316799999
2025-03-26,0.97223933168
2025-03-27,0.9727685316799999
2025-03-28,0.9718829845200001
2025-03-31,0.9695771094400001
2025-04-01,0.9701711094400001
2025-04-02,0.97135910944
2025-04-03,0.97215110944
2025-04-07,0.96007310944
2025-04-08,0.96482510944
2025-04-09,0.96423110944
2025-04-10,0.9652211094400001
2025-04-11,0.9646271094400001
2025-04-14,0.9659293625200001
2025-04-15,0.9657172673200001
2025-04-16,0.9677392673200002
2025-04-17,0.9679414673200002
2025-04-18,0.9685480673200001
2025-04-21,0.9673348673200002
2025-04-22,0.9687502673200001
2025-04-23,0.9677392673200002
2025-04-24,0.9697612673200001
2025-04-25,0.9695590673200002
2025-04-28,0.9705700673200002
2025-04-29,0.9699634673200002
2025-04-30,0.9663238673200002
2025-05-06,0.9657310595200002
2025-05-07,0.9653214595200001
2025-05-08,0.9655134595200001
2025-05-09,0.9619118595200001
2025-05-12,0.9635696595200002
2025-05-13,0.9623813947200002
2025-05-14,0.9632621852400002
2025-05-15,0.96181738524
2025-05-16,0.9616367852400001
2025-05-19,0.96157658524
2025-05-20,0.9619377852400001
2025-05-21,0.96175718524
2025-05-22,0.9613357852400001
2025-05-23,0.96067358524
2025-05-26,0.9609143852400001
2025-05-27,0.9596814209200002
2025-05-28,0.9581892313000002
2025-05-29,0.9575281849000002
2025-05-30,0.9575281849000002
2025-06-03,0.9575281849000002
2025-06-04,0.9575281849000002
2025-06-05,0.9575281849000002
2025-06-06,0.9575281849000002
2025-06-09,0.9575281849000002
2025-06-10,0.9575281849000002
2025-06-11,0.9575281849000002
2025-06-12,0.9575281849000002
2025-06-13,0.9575281849000002
2025-06-16,0.9575281849000002
2025-06-17,0.9575281849000002
2025-06-18,0.9575281849000002
2025-06-19,0.9572553614400001
2025-06-20,0.9552302142000003
2025-06-23,0.9569621646800004
2025-06-24,0.9606643646800004
2025-06-25,0.9666295646800003
2025-06-26,0.9656943646800004
2025-06-27,0.9653507646800003
2025-06-30,0.9668440981600004
2025-07-01,0.9662002981600003
2025-07-02,0.9638368981600003
2025-07-03,0.9650578454600003
2025-07-04,0.9650094454600003
2025-07-07,0.9642998466200002
2025-07-08,0.9664020466200003
2025-07-09,0.9661718466200002
2025-07-10,0.9678266466200003
2025-07-11,0.9695550466200002
2025-07-14,0.9691686466200002
2025-07-15,0.9681302146200003
2025-07-16,0.9680464146200003
2025-07-17,0.9697368146200003
2025-07-18,0.9707168146200003
2025-07-21,0.9725902146200002
2025-07-22,0.9740018146200004
2025-07-23,0.9741528146200004
2025-07-24,0.9774154146200003
2025-07-25,0.9770886146200004
2025-07-28,0.9781618146200003
2025-07-29,0.9792016146200002
2025-07-30,0.9776172146200002
2025-07-31,0.9740628185000003
2025-08-01,0.9718719754000004
2025-08-04,0.9753727754000002
2025-08-05,0.9760501754000003
2025-08-06,0.9791988432200003
2025-08-07,0.9787134432200002
2025-08-08,0.9758959552200004
2025-08-11,0.9771359992200004
2025-08-12,0.9842697964600003
2025-08-13,0.9917137955800004
2025-08-14,0.9917880947800004
2025-08-15,1.0002974947800003
2025-08-18,1.0049437079000005
2025-08-19,1.0037153079000005
2025-08-20,1.0085655079000004
2025-08-21,1.0080309079000005
2025-08-22,1.0208897079000006
2025-08-25,1.0252331079000003
2025-08-26,1.0231291079000004
2025-08-27,1.0219857079000005
2025-08-28,1.0317513079000005
2025-08-29,1.0285365079000004
2025-09-01,1.0321151079000004
2025-09-02,1.0254867432400006
2025-09-03,1.0215463060800003
2025-09-04,1.0168557764400004
2025-09-05,1.0165621290600004
2025-09-08,1.0143859290600004
2025-09-09,1.0111729290600004
2025-09-10,1.0135723290600003
2025-09-11,1.0220710541400004
2025-09-12,1.0215055383600005
2025-09-15,1.0224532892400002
2025-09-16,1.0267171370800003
2025-09-17,1.0286665370800003
2025-09-18,1.0296649370800004
2025-09-19,1.0263011370800001
2025-09-22,1.0358289370800002
2025-09-23,1.0345977370800004
2025-09-24,1.0442515370800003
2025-09-25,1.0484049370800004
2025-09-26,1.0412701370800002
2025-09-29,1.0450826113400002
2025-09-30,1.0427746113400003
2025-10-09,1.0438362606200005
2025-10-10,1.0323130981200004
2025-10-13,1.0285731399200004
2025-10-14,1.0199113890800005
2025-10-15,1.0211824745600004
2025-10-16,1.0216848745600005
2025-10-17,1.0183771455600004
2025-10-20,1.0190031455600004
2025-10-21,1.0200369655600003
2025-10-22,1.0195829034800004
2025-10-23,1.0207617034800003
2025-10-24,1.0194985938000003
2025-10-27,1.0240414153600004
2025-10-28,1.0225149295000004
2025-10-29,1.0236583877400003
2025-10-30,1.0195498068600006
2025-10-31,1.0178874068600003
2025-11-03,1.0185820068600004
2025-11-04,1.0184409024800005
2025-11-05,1.0184755024800005
2025-11-06,1.0188713024800005
2025-11-07,1.0188907024800005
2025-11-10,1.0201477710000004
2025-11-11,1.0189359710000006
2025-11-12,1.0191241192800007
2025-11-13,1.0184980718200007
2025-11-14,1.0157657483400007
2025-11-17,1.0141265298200006
2025-11-18,1.0057045306600005
2025-11-19,1.0071384092600006
2025-11-20,1.0028673286600005
2025-11-21,0.9882555006600006
2025-11-24,0.9858731006600006
2025-11-25,0.9887619006600006
2025-11-26,0.9881411006600006
2025-11-27,0.9884709006600005
2025-11-28,0.9893771649000007
2025-12-01,0.9922313649000006
2025-12-02,0.9898753728400008
2025-12-03,0.9892534277600008
2025-12-04,0.9917864277600008
2025-12-05,0.9932535531800007
2025-12-08,0.9987998681400008
2025-12-09,0.9989188681400007
2025-12-10,0.9988825902400007
2025-12-11,0.9949918935200008
2025-12-12,0.9959344042800008
2025-12-15,0.9925650839800008
2025-12-16,0.9901065458000009
2025-12-17,0.9942075202000008
2025-12-18,0.9904439478000009
2025-12-19,0.9916415478000009
2025-12-22,0.9944857478000009
2025-12-23,0.9947971478000008
2025-12-24,0.9966991478000008
2025-12-25,0.9972949478000009
2025-12-26,0.9981541478000009
2025-12-29,0.9969841478000009
2025-12-30,0.9975489478000009
2025-12-31,0.9965039478000008
